"","CLOSEST.ZONES_RANK","ZONE.ID.TAZ","MetroStnFullPt.NAME","MetroStnFullPt.LINE","DistanceMiles"
"13633",34,1079,"Medical Center",8,2.83173487961571
"13634",35,1151,"Medical Center",8,2.83208105658449
"13635",36,1104,"Medical Center",8,2.84089476180333
"13636",37,1048,"Medical Center",8,2.92202268573197
"13637",38,1047,"Medical Center",8,2.92744010506725
"13638",39,1041,"Medical Center",8,2.94610822680212
"13639",40,1105,"Medical Center",8,2.98202701241682
"13640",41,1043,"Medical Center",8,3.13271092211891
"13641",42,1219,"Medical Center",8,3.22058515736511
"13642",43,1865,"Medical Center",8,3.27550387496457
"13643",44,1046,"Medical Center",8,3.36010174830883
"13644",45,1200,"Medical Center",8,3.39700772777922
"13645",46,1194,"Medical Center",8,3.41583030929589
"13646",47,1096,"Medical Center",8,3.42849489293643
"13647",48,1092,"Medical Center",8,3.44057321428121
"13648",49,1250,"Medical Center",8,3.44198437267705
"13649",50,1196,"Medical Center",8,3.45930488611373
"13650",51,1259,"Medical Center",8,3.46163988462084
"13651",52,1120,"Medical Center",8,3.48697511958973
"13652",53,1192,"Medical Center",8,3.51233473342844
"13653",54,1103,"Medical Center",8,3.55117809796714
"13654",55,1040,"Medical Center",8,3.58783591553029
"13655",56,1229,"Medical Center",8,3.70274803859789
"13656",57,1216,"Medical Center",8,3.74217677190086
"13657",58,1067,"Medical Center",8,3.79563041225732
"13658",59,1232,"Medical Center",8,3.7998045881462
"13659",60,1970,"Medical Center",8,3.82981704978089
"13660",61,1864,"Medical Center",8,3.92194362565954
"13661",62,1862,"Medical Center",8,3.97884017212297
"13662",63,1251,"Medical Center",8,3.9995962663239
"13663",64,1191,"Medical Center",8,4.02857970527129
"13664",65,1107,"Medical Center",8,4.04321132828975
"13665",66,1088,"Medical Center",8,4.10255301064867
"13666",67,1235,"Medical Center",8,4.11891434349846
"13667",68,1195,"Medical Center",8,4.14004235931143
"13668",69,1971,"Medical Center",8,4.24348334427021
"13669",70,1095,"Medical Center",8,4.25343509109693
"13670",71,1197,"Medical Center",8,4.26529705416637
"13671",72,1066,"Medical Center",8,4.27544922483051
"13672",73,1097,"Medical Center",8,4.27805016329053
"13673",74,1090,"Medical Center",8,4.28861029384198
"13674",75,1679,"Medical Center",8,4.30162688353265
"13675",76,1182,"Medical Center",8,4.31663670463163
"13676",77,1974,"Medical Center",8,4.32568505693847
"13677",78,1228,"Medical Center",8,4.34450464531104
"13678",79,1140,"Medical Center",8,4.3530416900631
"13679",80,1863,"Medical Center",8,4.36272186731564
"13680",81,1214,"Medical Center",8,4.42411377198825
"13681",82,1091,"Medical Center",8,4.58577014906642
"13682",83,1977,"Medical Center",8,4.61744796824482
"13683",84,1059,"Medical Center",8,4.63457376637946
"13684",85,1972,"Medical Center",8,4.64182184907106
"13685",86,1676,"Medical Center",8,4.6506177768656
"13686",87,1089,"Medical Center",8,4.67520551432754
"13687",88,1860,"Medical Center",8,4.69400236797796
"13688",89,1069,"Medical Center",8,4.76942265316795
"13689",90,1869,"Medical Center",8,4.78178355850926
"13690",91,1975,"Medical Center",8,4.83052063382328
"13691",92,1068,"Medical Center",8,4.83521778661431
"13692",93,1093,"Medical Center",8,4.90584997639646
"13693",94,1084,"Medical Center",8,4.94604346765001
"13694",95,1153,"Medical Center",8,4.9501847363521
"13695",96,1978,"Medical Center",8,4.96644333358486
"13696",97,1199,"Medical Center",8,4.97232167039366
"13697",98,1073,"Medical Center",8,4.98163907447938
"13698",99,1805,"Medical Center",8,4.98784656766253
"13699",100,1117,"Medical Center",8,4.99614614989461
"13700",101,1039,"Medical Center",8,5.00261679493899
"13701",102,1058,"Medical Center",8,5.01936673756178
"13702",103,1193,"Medical Center",8,5.03361284212797
"13703",104,1973,"Medical Center",8,5.03679974711116
"13704",105,1155,"Medical Center",8,5.07519370507412
"13705",106,1138,"Medical Center",8,5.08332350948649
"13706",107,1070,"Medical Center",8,5.0903198809997
"13707",108,1053,"Medical Center",8,5.11264839863347
"13708",109,1106,"Medical Center",8,5.13119069584769
"13709",110,1969,"Medical Center",8,5.18922968322567
"13710",111,1181,"Medical Center",8,5.20253152507993
"13711",112,1668,"Medical Center",8,5.22924007446528
"13712",113,1061,"Medical Center",8,5.2408567805369
"13713",114,1249,"Medical Center",8,5.25503773248963
"13714",115,1976,"Medical Center",8,5.29935793620823
"13715",116,1085,"Medical Center",8,5.32488960954095
"13716",117,1187,"Medical Center",8,5.32828283144412
"13717",118,1861,"Medical Center",8,5.336820274495
"13718",119,1806,"Medical Center",8,5.34038081483145
"13719",120,1979,"Medical Center",8,5.40154464155028
"13720",121,1871,"Medical Center",8,5.41306810158279
"13721",122,1677,"Medical Center",8,5.47394922562323
"13722",123,1215,"Medical Center",8,5.49005375826614
"13723",124,1859,"Medical Center",8,5.51301232434592
"13724",125,1678,"Medical Center",8,5.51463653159516
"13725",126,1876,"Medical Center",8,5.53558002383323
"13726",127,1094,"Medical Center",8,5.56188874334944
"13727",128,1045,"Medical Center",8,5.58125671648435
"13728",129,1220,"Medical Center",8,5.5895325927914
"13729",130,664,"Medical Center",8,5.5941283384566
"13730",131,1873,"Medical Center",8,5.61362423137517
"13731",132,1895,"Medical Center",8,5.62279241694347
"13732",133,1190,"Medical Center",8,5.65989388594416
"13733",134,1870,"Medical Center",8,5.66072615771802
"13734",135,1878,"Medical Center",8,5.68058672209181
"13735",136,1868,"Medical Center",8,5.70111352790825
"13736",137,1218,"Medical Center",8,5.70285700794231
"13737",138,1154,"Medical Center",8,5.72995761695244
"13738",139,1054,"Medical Center",8,5.79280738412936
"13739",140,1776,"Medical Center",8,5.80213259822718
"13740",141,1875,"Medical Center",8,5.82501611573896
"13741",142,1866,"Medical Center",8,5.86762870992858
"13742",143,1896,"Medical Center",8,5.8805970886861
"13743",144,1872,"Medical Center",8,5.91877383212447
"13744",145,663,"Medical Center",8,5.93502836496952
"13745",146,1680,"Medical Center",8,5.97828264091302
"13746",147,1704,"Medical Center",8,5.97852839500764
"13747",148,1258,"Medical Center",8,6.01632106157446
"13748",149,639,"Medical Center",8,6.05951769168755
"13749",150,1245,"Medical Center",8,6.07183814080578
"13750",151,758,"Medical Center",8,6.08934805992932
"13751",152,1874,"Medical Center",8,6.09383657808653
"13752",153,1226,"Medical Center",8,6.11083738247355
"13753",154,1897,"Medical Center",8,6.11140374909126
"13754",155,1807,"Medical Center",8,6.12805410769073
"13755",156,611,"Medical Center",8,6.13524457810596
"13756",157,1877,"Medical Center",8,6.14877968076951
"13757",158,1083,"Medical Center",8,6.17340678146293
"13758",159,1808,"Medical Center",8,6.17738067394423
"13759",160,634,"Medical Center",8,6.18423095864986
"13760",161,1879,"Medical Center",8,6.20371107247325
"13761",162,1932,"Medical Center",8,6.24215082175068
"13762",163,1052,"Medical Center",8,6.26912372907838
"13763",164,1210,"Medical Center",8,6.27220754985541
"13764",165,1233,"Medical Center",8,6.28902987722873
"13765",166,757,"Medical Center",8,6.29592631240127
"13766",167,1933,"Medical Center",8,6.30171416578642
"13767",168,1855,"Medical Center",8,6.30272657177043
"13768",169,1938,"Medical Center",8,6.33921162520485
"13769",170,612,"Medical Center",8,6.35665543542495
"13770",171,1779,"Medical Center",8,6.37319359741255
"13771",172,806,"Medical Center",8,6.38470302253828
"13772",173,1951,"Medical Center",8,6.39539304572631
"13773",174,667,"Medical Center",8,6.39778350967299
"13774",175,1172,"Medical Center",8,6.42654265978697
"13775",176,1968,"Medical Center",8,6.46525900677271
"13776",177,1867,"Medical Center",8,6.50391576427955
"13777",178,1981,"Medical Center",8,6.51518765791311
"13778",179,1934,"Medical Center",8,6.57805253869686
"13779",180,1227,"Medical Center",8,6.57942064229611
"13780",181,869,"Medical Center",8,6.60259530132582
"13781",182,1137,"Medical Center",8,6.61956436546079
"13782",183,1950,"Medical Center",8,6.63371737622376
"13783",184,1777,"Medical Center",8,6.6400235710834
"13784",185,1935,"Medical Center",8,6.64687968549175
"13785",186,1949,"Medical Center",8,6.66646628117793
"13786",187,1186,"Medical Center",8,6.66873469543279
"13787",188,1139,"Medical Center",8,6.6693063629665
"13788",189,1184,"Medical Center",8,6.67928171008517
"13789",190,638,"Medical Center",8,6.68249529798184
"13790",191,1682,"Medical Center",8,6.69396283027475
"13791",192,1124,"Medical Center",8,6.74603769684915
"13792",193,1778,"Medical Center",8,6.76751459010927
"13793",194,1156,"Medical Center",8,6.83210468261968
"13794",195,665,"Medical Center",8,6.83464556805804
"13795",196,1824,"Medical Center",8,6.83906654815852
"13796",197,1940,"Medical Center",8,6.83940116886944
"13797",198,1209,"Medical Center",8,6.85276786570046
"13798",199,1222,"Medical Center",8,6.86106403846986
"13799",200,1681,"Medical Center",8,6.8646767143187
"13800",1,1239,"Bethesda",8,0.0742835348531951
"13801",2,1253,"Bethesda",8,0.150534147174357
"13802",3,1240,"Bethesda",8,0.464045638319171
"13803",4,1238,"Bethesda",8,0.468423346453896
"13804",5,1057,"Bethesda",8,0.689688070176071
"13805",6,1169,"Bethesda",8,0.715461668093929
"13806",7,1230,"Bethesda",8,0.937959289000391
"13807",8,1241,"Bethesda",8,1.05180281612583
"13808",9,1042,"Bethesda",8,1.28368135704026
"13809",10,1242,"Bethesda",8,1.38618522381087
"13810",11,1201,"Bethesda",8,1.52043881046241
"13811",12,1204,"Bethesda",8,1.53243018647002
"13812",13,1050,"Bethesda",8,1.54270398491507
"13813",14,1217,"Bethesda",8,1.55781315764461
"13814",15,1102,"Bethesda",8,1.63384795886973
"13815",16,1049,"Bethesda",8,1.73017626098467
"13816",17,1044,"Bethesda",8,1.82728184913229
"13817",18,1205,"Bethesda",8,1.84310970701689
"13818",19,1105,"Bethesda",8,1.9243794669541
"13819",20,1170,"Bethesda",8,2.03295077547679
"13820",21,1043,"Bethesda",8,2.07392557986849
"13821",22,1041,"Bethesda",8,2.28267261721191
"13822",23,1254,"Bethesda",8,2.29767867218126
"13823",24,1865,"Bethesda",8,2.34196716982321
"13824",25,1098,"Bethesda",8,2.36281176838115
"13825",26,1256,"Bethesda",8,2.40752881503849
"13826",27,1096,"Bethesda",8,2.4545173977186
"13827",28,1103,"Bethesda",8,2.46015242863453
"13828",29,1104,"Bethesda",8,2.62032493696792
"13829",30,1247,"Bethesda",8,2.66511668546825
"13830",31,1152,"Bethesda",8,2.66585337360529
"13831",32,1109,"Bethesda",8,2.84190174011166
"13832",33,1051,"Bethesda",8,2.84296889757996
"13833",34,1047,"Bethesda",8,2.86073984347592
"13834",35,1862,"Bethesda",8,2.9258527494679
"13835",36,1864,"Bethesda",8,2.99741703800328
"13836",37,1046,"Bethesda",8,3.03254907224084
"13837",38,1040,"Bethesda",8,3.07000107339966
"13838",39,1234,"Bethesda",8,3.10567794934212
"13839",40,1167,"Bethesda",8,3.11996213835827
"13840",41,1048,"Bethesda",8,3.12041337984258
"13841",42,1171,"Bethesda",8,3.14928186080539
"13842",43,1970,"Bethesda",8,3.16387960046322
"13843",44,1097,"Bethesda",8,3.2116938056261
"13844",45,1108,"Bethesda",8,3.22097255546466
"13845",46,1863,"Bethesda",8,3.27684938116466
"13846",47,1092,"Bethesda",8,3.30590230927373
"13847",48,1079,"Bethesda",8,3.41415136982486
"13848",49,1974,"Bethesda",8,3.58175606437797
"13849",50,1977,"Bethesda",8,3.61529399741261
"13850",51,1257,"Bethesda",8,3.61813866678328
"13851",52,1971,"Bethesda",8,3.63292658697759
"13852",53,1860,"Bethesda",8,3.63616863739429
"13853",54,1232,"Bethesda",8,3.64731500476528
"13854",55,1088,"Bethesda",8,3.64855746093462
"13855",56,1679,"Bethesda",8,3.69141754035847
"13856",57,1071,"Bethesda",8,3.72970122112457
"13857",58,1072,"Bethesda",8,3.7971762037291
"13858",59,1151,"Bethesda",8,3.83989343493101
"13859",60,1216,"Bethesda",8,3.86097975302166
"13860",61,1869,"Bethesda",8,3.87342584708433
"13861",62,1805,"Bethesda",8,3.90127388027963
"13862",63,1259,"Bethesda",8,3.90265712047644
"13863",64,1194,"Bethesda",8,3.91367326836971
"13864",65,1039,"Bethesda",8,3.95585851030449
"13865",66,1972,"Bethesda",8,4.03343354173094
"13866",67,1975,"Bethesda",8,4.04473692085444
"13867",68,1676,"Bethesda",8,4.14214072545021
"13868",69,1668,"Bethesda",8,4.14222902848302
"13869",70,1090,"Bethesda",8,4.15203804204144
"13870",71,1219,"Bethesda",8,4.15819403351062
"13871",72,1250,"Bethesda",8,4.22608599955212
"13872",73,1806,"Bethesda",8,4.25130922804867
"13873",74,1978,"Bethesda",8,4.25249357298071
"13874",75,1196,"Bethesda",8,4.27533123020583
"13875",76,1861,"Bethesda",8,4.28707113674837
"13876",77,1069,"Bethesda",8,4.29026392114396
"13877",78,1969,"Bethesda",8,4.33595360355582
"13878",79,1089,"Bethesda",8,4.37429827872066
"13879",80,1067,"Bethesda",8,4.41074082540771
"13880",81,1197,"Bethesda",8,4.42252498412875
"13881",82,1859,"Bethesda",8,4.4411301292914
"13882",83,1091,"Bethesda",8,4.44159849700321
"13883",84,1871,"Bethesda",8,4.45161947760812
"13884",85,1973,"Bethesda",8,4.45614036733032
"13885",86,1120,"Bethesda",8,4.47245157418154
"13886",87,1200,"Bethesda",8,4.4796153250224
"13887",88,1976,"Bethesda",8,4.52492629672267
"13888",89,1095,"Bethesda",8,4.55908647254083
"13889",90,1677,"Bethesda",8,4.58623802278829
"13890",91,1895,"Bethesda",8,4.59524794578426
"13891",92,1192,"Bethesda",8,4.59617657480182
"13892",93,1876,"Bethesda",8,4.65343905286086
"13893",94,1870,"Bethesda",8,4.68180810253281
"13894",95,1873,"Bethesda",8,4.68724874250235
"13895",96,1070,"Bethesda",8,4.70559365935431
"13896",97,1776,"Bethesda",8,4.71333680882686
"13897",98,1979,"Bethesda",8,4.73486909109792
"13898",99,1229,"Bethesda",8,4.76388510044903
"13899",100,1678,"Bethesda",8,4.78899265203473
"13900",101,1195,"Bethesda",8,4.83355501024573
"13901",102,1214,"Bethesda",8,4.84437215848391
"13902",103,1878,"Bethesda",8,4.85361716663442
"13903",104,1251,"Bethesda",8,4.87435212117256
"13904",105,1896,"Bethesda",8,4.87777961417186
"13905",106,1875,"Bethesda",8,4.91414162993457
"13906",107,1106,"Bethesda",8,4.94031683297852
"13907",108,1073,"Bethesda",8,4.95023244335337
"13908",109,1872,"Bethesda",8,4.96700650014192
"13909",110,1868,"Bethesda",8,4.96956642314498
"13910",111,1066,"Bethesda",8,4.98010105698019
"13911",112,1704,"Bethesda",8,5.00286116586176
"13912",113,1093,"Bethesda",8,5.01770159687655
"13913",114,1107,"Bethesda",8,5.02590039894613
"13914",115,664,"Bethesda",8,5.03141251708592
"13915",116,1235,"Bethesda",8,5.05240431781239
"13916",117,1807,"Bethesda",8,5.06841526887585
"13917",118,1866,"Bethesda",8,5.07376268766112
"13918",119,1897,"Bethesda",8,5.08778408893943
"13919",120,1808,"Bethesda",8,5.08848694777511
"13920",121,1061,"Bethesda",8,5.1028572731034
"13921",122,1191,"Bethesda",8,5.10750075435293
"13922",123,1874,"Bethesda",8,5.15970278015288
"13923",124,1045,"Bethesda",8,5.1987532538596
"13924",125,1877,"Bethesda",8,5.24166152433271
"13925",126,1932,"Bethesda",8,5.24556974287028
"13926",127,1855,"Bethesda",8,5.25399916740789
"13927",128,1155,"Bethesda",8,5.28249982470039
"13928",129,1779,"Bethesda",8,5.28362988728325
"13929",130,1938,"Bethesda",8,5.31871349372919
"13930",131,1879,"Bethesda",8,5.32347902653465
"13931",132,1933,"Bethesda",8,5.32701807364822
"13932",133,1228,"Bethesda",8,5.38136285073884
"13933",134,1084,"Bethesda",8,5.39499120006288
"13934",135,1140,"Bethesda",8,5.40651745377941
"13935",136,1182,"Bethesda",8,5.40768369755286
"13936",137,1951,"Bethesda",8,5.44139432387994
"13937",138,663,"Bethesda",8,5.45378810347537
"13938",139,1220,"Bethesda",8,5.47904632696526
"13939",140,639,"Bethesda",8,5.48603269254126
"13940",141,1680,"Bethesda",8,5.49082629329616
"13941",142,1249,"Bethesda",8,5.53311994458657
"13942",143,1054,"Bethesda",8,5.54120191585937
"13943",144,1777,"Bethesda",8,5.55351017989229
"13944",145,634,"Bethesda",8,5.56313074591795
"13945",146,1934,"Bethesda",8,5.56870370622057
"13946",147,1059,"Bethesda",8,5.59282520105952
"13947",148,1138,"Bethesda",8,5.59298933931602
"13948",149,1935,"Bethesda",8,5.61883311798147
"13949",150,1094,"Bethesda",8,5.63236898430999
"13950",151,1949,"Bethesda",8,5.67401611336642
"13951",152,1867,"Bethesda",8,5.67672242702748
"13952",153,1778,"Bethesda",8,5.69142598554525
"13953",154,1950,"Bethesda",8,5.69506628568463
"13954",155,1968,"Bethesda",8,5.72459151664806
"13955",156,611,"Bethesda",8,5.73220512580138
"13956",157,1117,"Bethesda",8,5.779926593828
"13957",158,1193,"Bethesda",8,5.79573162875577
"13958",159,1824,"Bethesda",8,5.79607539666918
"13959",160,1856,"Bethesda",8,5.82380178406382
"13960",161,1153,"Bethesda",8,5.82791214950059
"13961",162,1981,"Bethesda",8,5.86460994980211
"13962",163,1940,"Bethesda",8,5.86970276679109
"13963",164,1936,"Bethesda",8,5.883871904617
"13964",165,1794,"Bethesda",8,5.90189394529131
"13965",166,1068,"Bethesda",8,5.91240387838652
"13966",167,758,"Bethesda",8,5.91724685452383
"13967",168,1085,"Bethesda",8,5.943791117145
"13968",169,1682,"Bethesda",8,5.96468019778872
"13969",170,1880,"Bethesda",8,5.98056892766196
"13970",171,1058,"Bethesda",8,6.02343919384198
"13971",172,1199,"Bethesda",8,6.04094209644418
"13972",173,1948,"Bethesda",8,6.05408782566977
"13973",174,612,"Bethesda",8,6.05692285446937
"13974",175,1944,"Bethesda",8,6.09301281163892
"13975",176,757,"Bethesda",8,6.11128679836986
"13976",177,1705,"Bethesda",8,6.13065038524689
"13977",178,1053,"Bethesda",8,6.16294649031827
"13978",179,1795,"Bethesda",8,6.171291487314
"13979",180,638,"Bethesda",8,6.17392881139567
"13980",181,1839,"Bethesda",8,6.19897180750544
"13981",182,1226,"Bethesda",8,6.21305071232021
"13982",183,1980,"Bethesda",8,6.21332507060744
"13983",184,1841,"Bethesda",8,6.21600856938949
"13984",185,667,"Bethesda",8,6.25025440057863
"13985",186,1832,"Bethesda",8,6.26034543455008
"13986",187,1881,"Bethesda",8,6.26853498626959
"13987",188,1181,"Bethesda",8,6.28394654049709
"13988",189,1943,"Bethesda",8,6.28415139408837
"13989",190,1826,"Bethesda",8,6.3114110206366
"13990",191,1258,"Bethesda",8,6.32077581482438
"13991",192,1187,"Bethesda",8,6.35195521119707
"13992",193,1681,"Bethesda",8,6.35367958407288
"13993",194,1945,"Bethesda",8,6.36215575559356
"13994",195,806,"Bethesda",8,6.38342603056876
"13995",196,1891,"Bethesda",8,6.40428603291379
"13996",197,1796,"Bethesda",8,6.41049023593749
"13997",198,1825,"Bethesda",8,6.41597975046441
"13998",199,1941,"Bethesda",8,6.42687234059844
"13999",200,1924,"Bethesda",8,6.42752259913623
"14000",1,1839,"Foggy Bottom GWU",2,0.198295916578393
"14001",2,1840,"Foggy Bottom GWU",2,0.381111980625136
"14002",3,1856,"Foggy Bottom GWU",2,0.479755097563669
"14003",4,1841,"Foggy Bottom GWU",2,0.501111984945462
"14004",5,1778,"Foggy Bottom GWU",2,0.678565221076055
"14005",6,1936,"Foggy Bottom GWU",2,0.928478435758602
"14006",7,1935,"Foggy Bottom GWU",2,0.959889362422344
"14007",8,1842,"Foggy Bottom GWU",2,1.00541072661499
"14008",9,1855,"Foggy Bottom GWU",2,1.03877584891809
"14009",10,1948,"Foggy Bottom GWU",2,1.09057133528484
"14010",11,1777,"Foggy Bottom GWU",2,1.10856194763534
"14011",12,1945,"Foggy Bottom GWU",2,1.21920997559529
"14012",13,1934,"Foggy Bottom GWU",2,1.23535497067497
"14013",14,1938,"Foggy Bottom GWU",2,1.2516292979146
"14014",15,1944,"Foggy Bottom GWU",2,1.36052791858252
"14015",16,1795,"Foggy Bottom GWU",2,1.36272481614213
"14016",17,1843,"Foggy Bottom GWU",2,1.37607068461724
"14017",18,1796,"Foggy Bottom GWU",2,1.38972285668404
"14018",19,1897,"Foggy Bottom GWU",2,1.39474985929945
"14019",20,1949,"Foggy Bottom GWU",2,1.41205250645577
"14020",21,1937,"Foggy Bottom GWU",2,1.44017556777625
"14021",22,1779,"Foggy Bottom GWU",2,1.44860405839324
"14022",23,1797,"Foggy Bottom GWU",2,1.54246573636077
"14023",24,1932,"Foggy Bottom GWU",2,1.56079583040752
"14024",25,1943,"Foggy Bottom GWU",2,1.57015050743268
"14025",26,1799,"Foggy Bottom GWU",2,1.60738181190383
"14026",27,1794,"Foggy Bottom GWU",2,1.63114556108871
"14027",28,1940,"Foggy Bottom GWU",2,1.66040647201342
"14028",29,1942,"Foggy Bottom GWU",2,1.7331619436687
"14029",30,1896,"Foggy Bottom GWU",2,1.74411237474363
"14030",31,1933,"Foggy Bottom GWU",2,1.75713840181705
"14031",32,1798,"Foggy Bottom GWU",2,1.75834712313343
"14032",33,1895,"Foggy Bottom GWU",2,1.78832463016388
"14033",34,1776,"Foggy Bottom GWU",2,1.79907614111922
"14034",35,1859,"Foggy Bottom GWU",2,1.80858292044461
"14035",36,1941,"Foggy Bottom GWU",2,1.82396884187562
"14036",37,1833,"Foggy Bottom GWU",2,1.83825334406276
"14037",38,1832,"Foggy Bottom GWU",2,1.86547771961278
"14038",39,1844,"Foggy Bottom GWU",2,1.90960793914813
"14039",40,1845,"Foggy Bottom GWU",2,1.93460105283676
"14040",41,1951,"Foggy Bottom GWU",2,1.93883847310876
"14041",42,1861,"Foggy Bottom GWU",2,1.97558947022432
"14042",43,1947,"Foggy Bottom GWU",2,1.97694316360871
"14043",44,1946,"Foggy Bottom GWU",2,1.99072551787099
"14044",45,1950,"Foggy Bottom GWU",2,2.04958832699859
"14045",46,1870,"Foggy Bottom GWU",2,2.08559490425776
"14046",47,1917,"Foggy Bottom GWU",2,2.08769932317145
"14047",48,1808,"Foggy Bottom GWU",2,2.12878872701667
"14048",49,1872,"Foggy Bottom GWU",2,2.15280756453134
"14049",50,1834,"Foggy Bottom GWU",2,2.16048503384644
"14050",51,1806,"Foggy Bottom GWU",2,2.19197009131323
"14051",52,1790,"Foggy Bottom GWU",2,2.19838037700004
"14052",53,1874,"Foggy Bottom GWU",2,2.23392322383918
"14053",54,1880,"Foggy Bottom GWU",2,2.26779156903896
"14054",55,1882,"Foggy Bottom GWU",2,2.29445250276458
"14055",56,1871,"Foggy Bottom GWU",2,2.3772320761713
"14056",57,1939,"Foggy Bottom GWU",2,2.37742207961705
"14057",58,1805,"Foggy Bottom GWU",2,2.44431798359596
"14058",59,1877,"Foggy Bottom GWU",2,2.45996483424414
"14059",60,1881,"Foggy Bottom GWU",2,2.49294855467784
"14060",61,1873,"Foggy Bottom GWU",2,2.50793232355491
"14061",62,1838,"Foggy Bottom GWU",2,2.51666548977159
"14062",63,1875,"Foggy Bottom GWU",2,2.53360764729952
"14063",64,1916,"Foggy Bottom GWU",2,2.53812384194244
"14064",65,1921,"Foggy Bottom GWU",2,2.54430740053604
"14065",66,1825,"Foggy Bottom GWU",2,2.55739637187038
"14066",67,1837,"Foggy Bottom GWU",2,2.55960905598162
"14067",68,1860,"Foggy Bottom GWU",2,2.60661917103099
"14068",69,1919,"Foggy Bottom GWU",2,2.67915884053797
"14069",70,1879,"Foggy Bottom GWU",2,2.68472356021839
"14070",71,1668,"Foggy Bottom GWU",2,2.73202679585233
"14071",72,1803,"Foggy Bottom GWU",2,2.73779036357332
"14072",73,1927,"Foggy Bottom GWU",2,2.74713109019816
"14073",74,1804,"Foggy Bottom GWU",2,2.74958667134015
"14074",75,1802,"Foggy Bottom GWU",2,2.76451900809681
"14075",76,1904,"Foggy Bottom GWU",2,2.78259281643187
"14076",77,1847,"Foggy Bottom GWU",2,2.80208844216091
"14077",78,1922,"Foggy Bottom GWU",2,2.80546193553483
"14078",79,1977,"Foggy Bottom GWU",2,2.81167500862955
"14079",80,1924,"Foggy Bottom GWU",2,2.8254779781175
"14080",81,1876,"Foggy Bottom GWU",2,2.86360059392806
"14081",82,1789,"Foggy Bottom GWU",2,2.87768891127074
"14082",83,1792,"Foggy Bottom GWU",2,2.88923178293328
"14083",84,1918,"Foggy Bottom GWU",2,2.90417724304546
"14084",85,1929,"Foggy Bottom GWU",2,2.94224116290862
"14085",86,1788,"Foggy Bottom GWU",2,2.9483487259648
"14086",87,1827,"Foggy Bottom GWU",2,3.01524290812466
"14087",88,1863,"Foggy Bottom GWU",2,3.02381230269373
"14088",89,1801,"Foggy Bottom GWU",2,3.02832537059778
"14089",90,1848,"Foggy Bottom GWU",2,3.04033852503757
"14090",91,1807,"Foggy Bottom GWU",2,3.08929289813989
"14091",92,1869,"Foggy Bottom GWU",2,3.10494207892932
"14092",93,1867,"Foggy Bottom GWU",2,3.12242442036513
"14093",94,1928,"Foggy Bottom GWU",2,3.15712301291205
"14094",95,1826,"Foggy Bottom GWU",2,3.18171951605469
"14095",96,1925,"Foggy Bottom GWU",2,3.18582737985181
"14096",97,1920,"Foggy Bottom GWU",2,3.1904295386871
"14097",98,1955,"Foggy Bottom GWU",2,3.19315971734416
"14098",99,1905,"Foggy Bottom GWU",2,3.19456882894393
"14099",100,1969,"Foggy Bottom GWU",2,3.19586377729261
"14100",101,1828,"Foggy Bottom GWU",2,3.20048182147751
"14101",102,1878,"Foggy Bottom GWU",2,3.20856666907666
"14102",103,1851,"Foggy Bottom GWU",2,3.21972805374199
"14103",104,1906,"Foggy Bottom GWU",2,3.22218041866769
"14104",105,1966,"Foggy Bottom GWU",2,3.24815940144903
"14105",106,1850,"Foggy Bottom GWU",2,3.27902057509149
"14106",107,1830,"Foggy Bottom GWU",2,3.32092680591299
"14107",108,1862,"Foggy Bottom GWU",2,3.32250530821833
"14108",109,1791,"Foggy Bottom GWU",2,3.33868514232724
"14109",110,1800,"Foggy Bottom GWU",2,3.35876764737344
"14110",111,1960,"Foggy Bottom GWU",2,3.37296871683367
"14111",112,1891,"Foggy Bottom GWU",2,3.3801316623777
"14112",113,1866,"Foggy Bottom GWU",2,3.41289977950182
"14113",114,1824,"Foggy Bottom GWU",2,3.43015393237982
"14114",115,1956,"Foggy Bottom GWU",2,3.43944654562675
"14115",116,1963,"Foggy Bottom GWU",2,3.44123637745193
"14116",117,1836,"Foggy Bottom GWU",2,3.50503590771686
"14117",118,1893,"Foggy Bottom GWU",2,3.52851352984778
"14118",119,1829,"Foggy Bottom GWU",2,3.53526190660256
"14119",120,1793,"Foggy Bottom GWU",2,3.54549077930294
"14120",121,1964,"Foggy Bottom GWU",2,3.58907063998028
"14121",122,1039,"Foggy Bottom GWU",2,3.61328929176741
"14122",123,1967,"Foggy Bottom GWU",2,3.61556357176451
"14123",124,1813,"Foggy Bottom GWU",2,3.62837514879292
"14124",125,1976,"Foggy Bottom GWU",2,3.64135566292607
"14125",126,1864,"Foggy Bottom GWU",2,3.67042664310543
"14126",127,1831,"Foggy Bottom GWU",2,3.69090692376825
"14127",128,1965,"Foggy Bottom GWU",2,3.6923982216247
"14128",129,1975,"Foggy Bottom GWU",2,3.71978462090572
"14129",130,1097,"Foggy Bottom GWU",2,3.73938406281596
"14130",131,1907,"Foggy Bottom GWU",2,3.77478145229633
"14131",132,1961,"Foggy Bottom GWU",2,3.77776738974247
"14132",133,1890,"Foggy Bottom GWU",2,3.78040020577754
"14133",134,1812,"Foggy Bottom GWU",2,3.79857374353673
"14134",135,1908,"Foggy Bottom GWU",2,3.8055863937274
"14135",136,1968,"Foggy Bottom GWU",2,3.81506395246015
"14136",137,1787,"Foggy Bottom GWU",2,3.8431020729863
"14137",138,1810,"Foggy Bottom GWU",2,3.85299798590044
